52.579662,-1.8273
54.259041,-3.215796
52.119526,0.056572
51.104321,0.294034
50.795818,-1.073422
53.566494,-3.072014
51.342251,-2.30146
51.311653,-0.747426
51.838314,1.242907
53.820957,-1.769072
53.295853,-2.723145
51.227131,-2.309302
51.433525,-0.349893
53.348385,-1.989445
51.533082,-0.728467
53.399574,-0.769674
53.386078,-0.768558
55.610426,-2.809693
56.079449,-4.826544
53.796211,-1.382083
53.97842,-2.105171
55.855286,-4.129497
55.88784,-4.364757
54.32135,-2.325891
51.686685,-0.381689
53.488518,-2.672149
55.885,-4.078
51.596413,-3.641504
52.133816,-3.531142
57.613129,-4.688429
53.559399,-2.694418
53.394001,-2.230052
51.156425,-0.161022
58.513721,-3.45212
51.588883,-0.555367
51.581772,0.205411
55.804688,-4.294289
54.061775,-2.302644
53.747955,-0.732223
51.684208,-3.226604
51.033886,-2.272361
51.386829,0.549618
55.897295,-4.28201
51.424984,-0.084096
55.246517,-4.848927
54.439796,-0.794221
53.266644,-3.796892
55.860157,-4.259208
55.863003,-4.251385
53.70884,-1.34247
53.428076,-2.461152
56.274902,-3.7312
56.872753,-5.449219
55.738579,-4.674364
56.162224,-3.143189
53.444503,-1.949403
51.864799,-2.238141
50.859398,0.06883
52.893501,-3.036019
51.186115,-0.619175
53.448151,-2.049649
51.217606,-0.051188
56.497852,-2.719541
57.971092,-3.98806
51.218964,-0.442065
51.565502,0.112277
53.704426,-0.872907
53.222634,-2.32628
51.66346,-0.094289
55.836732,-3.046099
51.521428,-1.133051
50.817753,-0.432751
53.468712,-2.167182
51.555546,-0.150737
55.962788,-4.818021
51.648701,-4.035124
53.676613,-0.337699
51.642811,-0.096599
54.195282,-2.902752
51.466984,-3.189097
52.906448,-0.642438
51.170269,-1.619497
52.514969,-1.852612
51.441029,0.36699
51.476089,0.322719
54.4902,-1.113845
51.85207,1.065258
52.060402,0.1939
53.575542,-0.128701
52.109165,-2.318289
51.703304,-0.709132
52.612122,1.720949
53.38271,-3.016281
54.244748,-3.245602
53.251664,-2.533185
55.932064,-3.999232
53.538835,-2.014189
51.54235,-0.3463
51.450855,0.279694
55.945385,-4.752692
55.94772,-4.768866
55.001934,-3.064608
53.574699,-0.075873
53.564091,-0.086922
53.30555,-1.62629
54.436394,-0.724937
51.430389,0.022597
53.474171,-2.112961
51.236912,-0.580409
53.875668,-1.715537
51.491814,-0.275766
50.515992,-4.219437
52.866077,1.348821
53.072559,-3.017913
54.53304389624736,-1.1800496067361415
53.605507,-0.267936
51.378437,-0.15358
51.546825,-0.055896
51.548695,-0.060144
51.543625,-0.025759
51.770788,-0.942121
52.528835,1.622451
53.460873,-1.965429
51.668365,-0.176519
53.533442,-2.493744
51.53912,-0.07642
52.422375,-2.147018
55.762012,-4.220047
53.378669,-2.347383
52.346157,1.506141
53.364466,-2.830149
